Date,Time,Tel,Confirmations,Label
20200110,1342,c3,0,0
20200110,1354,c3,0,0
20200110,1406,c3,0,0
20200110,1418,c3,0,0
20200110,1430,c3,0,0
20200110,1442,c3,0,0
20200110,1506,c3,0,0
20200110,1518,c3,0,0
20200110,1530,c3,0,0
20200110,1542,c3,0,0
20200110,1554,c3,0,0
20200110,1606,c3,0,0
20200110,1618,c3,0,0
20200110,1630,c3,0,0
20200110,1642,c3,0,0
20200110,1654,c3,0,0
20200110,1706,c3,0,0
20200110,1718,c3,0,0
20200110,1730,c3,0,0
20200110,1742,c3,0,0
20200110,1754,c3,0,0
20200110,1806,c3,0,0
20200110,1818,c3,0,0
20200110,1830,c3,0,0
20200110,1842,c3,0,0
20200110,1854,c3,0,0
20200110,1906,c3,0,0
20200110,1918,c3,0,0
20200110,1930,c3,0,0
20200110,1942,c3,0,0
20200110,1954,c3,0,0
20200110,2006,c3,0,0
20200110,2018,c3,0,0
20200110,2030,c3,0,0
20200110,2042,c3,0,0
20200110,2118,c3,0,0
20200110,2130,c3,0,0
20200110,2142,c3,0,0
20200110,2154,c3,0,0
20200110,2206,c3,0,0
20200110,2218,c3,0,0
20200110,2230,c3,0,0
20200110,2306,c3,0,0
20200110,2318,c3,0,0
20200110,2330,c3,0,0
20200110,2342,c3,0,0
20200110,2354,c3,0,0
20200111,0006,c3,0,0
20200111,0018,c3,0,0
20200111,0030,c3,0,0
20200111,0042,c3,0,0
20200111,0054,c3,0,0
20200111,0130,c3,0,0
20200111,0142,c3,0,0
20200111,0154,c3,0,0
20200111,0206,c3,0,0
20200111,0218,c3,0,0
20200111,0230,c3,0,0
20200111,0242,c3,0,0
20200111,0306,c3,0,0
20200111,0318,c3,0,0
20200111,0330,c3,0,0
20200111,0342,c3,0,0
20200111,0354,c3,0,0
20200111,0406,c3,0,0
20200111,0418,c3,0,0
20200111,0430,c3,0,0
20200111,0442,c3,0,0
20200111,0454,c3,0,0
20200111,0506,c3,0,0
20200111,0518,c3,0,0
20200111,0530,c3,0,0
20200111,0542,c3,0,0
20200111,0554,c3,0,0
20200111,0606,c3,0,0
20200111,0618,c3,0,0
20200111,0630,c3,0,0
20200111,0642,c3,0,0
20200111,0654,c3,0,0
20200111,0706,c3,0,0
20200111,0718,c3,0,0
20200111,0730,c3,0,0
20200111,0742,c3,0,0
20200111,0754,c3,0,0
20200111,0806,c3,0,0
20200111,0818,c3,0,0
20200111,0830,c3,0,0
20200111,0842,c3,0,0
20200111,0906,c3,0,0
20200111,0918,c3,0,0
20200111,0930,c3,0,0
20200111,0942,c3,0,0
20200111,0954,c3,0,0
20200111,1006,c3,0,0
20200111,1018,c3,0,0
20200111,1030,c3,0,0
20200111,1042,c3,0,0
20200111,1054,c3,0,0
20200111,1106,c3,0,0
20200111,1118,c3,0,0
20200111,1130,c3,0,0
20200111,1142,c3,0,0
20200111,1154,c3,0,0
20200111,1206,c3,0,0
20200111,1218,c3,0,0
20200111,1230,c3,0,0
20200111,1242,c3,0,0
20200111,1254,c3,0,0
20200111,1330,c3,0,0
20200111,1342,c3,0,0
20200111,1354,c3,0,0
20200111,1406,c3,0,0
20200111,1418,c3,0,0
20200111,1430,c3,0,0
20200111,1442,c3,0,0
20200111,1506,c3,0,0
20200111,1518,c3,0,0
20200111,1530,c3,0,0
20200111,1542,c3,0,0
20200111,1554,c3,0,0
20200111,1606,c3,0,0
20200111,1618,c3,0,0
20200111,1630,c3,0,0
20200111,1642,c3,0,0
20200111,1654,c3,0,0
20200111,1706,c3,0,0
20200111,1718,c3,0,0
20200111,1730,c3,0,0
20200111,1742,c3,0,0
20200111,1754,c3,0,0
20200111,1806,c3,0,0
20200111,1818,c3,0,0
20200111,1830,c3,0,0
20200111,1842,c3,0,0
20200111,1854,c3,0,0
20200111,1906,c3,0,0
20200111,1918,c3,0,0
20200111,1930,c3,0,0
20200111,1942,c3,0,0
20200111,1954,c3,0,0
20200111,2006,c3,0,0
20200111,2018,c3,0,0
20200111,2030,c3,0,0
20200111,2042,c3,0,0
20200111,2118,c3,0,0
20200111,2130,c3,0,0
20200111,2142,c3,0,0
20200111,2154,c3,0,0
20200111,2206,c3,0,0
20200111,2218,c3,0,0
20200111,2230,c3,0,0
20200111,2306,c3,0,0
20200111,2318,c3,0,0
20200111,2330,c3,0,0
20200111,2342,c3,0,0
20200111,2354,c3,0,0
20200112,0006,c3,0,0
20200112,0018,c3,0,0
20200112,0030,c3,0,0
20200112,0042,c3,0,0
20200112,0054,c3,0,0
20200112,0130,c3,0,0
20200112,0142,c3,0,0
20200112,0154,c3,0,0
20200112,0206,c3,0,0
20200112,0218,c3,0,0
20200112,0230,c3,0,0
20200112,0242,c3,0,0
20200112,0306,c3,0,0
20200112,0318,c3,0,0
20200112,0330,c3,0,0
20200112,0342,c3,0,0
20200112,0354,c3,0,0
20200112,0406,c3,0,0
20200112,0418,c3,0,0
20200112,0430,c3,0,0
20200112,0442,c3,0,0
20200112,0454,c3,0,0
20200112,0506,c3,0,0
20200112,0518,c3,0,0
20200112,0530,c3,0,0
20200112,0542,c3,0,0
20200112,0554,c3,0,0
20200112,0606,c3,0,0
20200112,0618,c3,0,0
20200112,0630,c3,0,0
20200112,0642,c3,0,0
20200112,0654,c3,0,0
20200112,0706,c3,0,0
20200112,0718,c3,0,0
20200112,0730,c3,0,0
20200112,0742,c3,0,0
20200112,0806,c3,0,0
20200112,0818,c3,0,0
20200112,0830,c3,0,0
20200112,0842,c3,0,0
20200112,0906,c3,0,0
20200112,0918,c3,0,0
20200112,0930,c3,0,0
20200112,0942,c3,0,0
20200112,0954,c3,0,0
20200112,1006,c3,0,0
20200112,1018,c3,0,0
20200112,1030,c3,0,0
20200112,1042,c3,0,0
20200112,1054,c3,0,0
20200112,1106,c3,0,0
20200112,1118,c3,0,0
20200112,1130,c3,0,0
20200112,1142,c3,0,0
20200112,1154,c3,0,0
20200112,1206,c3,0,0
20200112,1218,c3,0,0
20200112,1230,c3,0,0
20200112,1242,c3,0,0
20200112,1254,c3,0,0
20200112,1330,c3,0,0
20200112,1342,c3,0,0
20200112,1354,c3,0,0
20200112,1406,c3,0,0
20200112,1418,c3,0,0
20200112,1430,c3,0,0
20200112,1442,c3,0,0
20200112,1506,c3,0,0
20200112,1518,c3,0,0
20200112,1530,c3,0,0
20200112,1542,c3,0,0
20200112,1554,c3,0,0
20200112,1606,c3,0,0
20200112,1618,c3,0,0
20200112,1630,c3,0,0
20200112,1642,c3,0,0
20200112,1654,c3,0,0
20200112,1706,c3,0,0
20200112,1730,c3,0,0
20200112,1742,c3,0,0
20200112,1754,c3,0,0
20200112,1806,c3,0,0
20200112,1818,c3,0,0
20200112,1830,c3,0,0
20200112,1842,c3,0,0
20200112,1854,c3,0,0
20200112,1906,c3,0,0
20200112,1918,c3,0,0
20200112,1930,c3,0,0
20200112,1942,c3,0,0
20200112,1954,c3,0,0
20200112,2006,c3,0,0
20200112,2018,c3,0,0
20200112,2030,c3,0,0
20200112,2042,c3,0,0
20200112,2118,c3,0,0
20200112,2130,c3,0,0
20200112,2142,c3,0,0
20200112,2154,c3,0,0
20200112,2206,c3,0,0
20200112,2218,c3,0,0
20200112,2230,c3,0,0
20200112,2306,c3,0,0
20200112,2318,c3,0,0
20200112,2330,c3,0,0
20200112,2342,c3,0,0
20200112,2354,c3,1,1
20200113,0006,c3,1,1
20200113,0018,c3,1,1
20200113,0030,c3,1,1
20200113,0042,c3,1,1
20200113,0054,c3,1,1
20200113,0130,c3,1,1
20200113,0142,c3,1,1
20200113,0154,c3,1,1
20200113,0206,c3,1,1
20200113,0218,c3,1,1
20200113,0230,c3,1,1
20200113,0242,c3,1,1
20200113,0306,c3,1,1
20200113,0318,c3,1,1
20200113,0330,c3,1,1
20200113,0342,c3,1,1
20200113,0354,c3,1,1
20200113,0406,c3,1,1
20200113,0418,c3,1,1
20200113,0430,c3,1,1
20200113,0442,c3,1,1
20200113,0454,c3,1,1
20200113,0506,c3,1,1
20200113,0518,c3,1,1
20200113,0530,c3,1,1
20200113,0542,c3,1,1
20200113,0554,c3,1,1
20200113,0606,c3,1,1
20200113,0618,c3,1,1
20200113,0630,c3,1,1
20200113,0642,c3,1,1
20200113,0654,c3,1,1
20200113,0706,c3,1,1
20200113,0718,c3,1,1
20200113,0730,c3,1,1
20200113,0742,c3,1,1
20200113,0806,c3,1,1
20200113,0818,c3,1,1
20200113,0830,c3,1,1
20200113,0842,c3,0,0
20200113,0906,c3,0,0
20200113,0918,c3,0,0
20200113,0930,c3,0,0
20200113,0942,c3,0,0
20200113,0954,c3,0,0
20200113,1006,c3,0,0
20200113,1018,c3,0,0
20200113,1030,c3,0,0
20200113,1042,c3,0,0
20200113,1054,c3,0,0
20200113,1106,c3,0,0
20200113,1118,c3,0,0
20200113,1130,c3,0,0
20200113,1142,c3,0,0
20200113,1154,c3,0,0
20200113,1206,c3,0,0
20200113,1218,c3,0,0
20200113,1230,c3,0,0
20200113,1242,c3,0,0
20200113,1254,c3,0,0
20200113,1330,c3,0,0
20200113,1342,c3,0,0
20200113,1354,c3,0,0
20200113,1406,c3,0,0
20200113,1418,c3,0,0
20200113,1430,c3,0,0
20200113,1442,c3,0,0
20200113,1506,c3,0,0
20200113,1518,c3,0,0
20200113,1554,c3,0,0
20200113,1630,c3,0,0
20200113,1642,c3,0,0
20200113,1654,c3,0,0
20200113,1706,c3,0,0
20200113,1718,c3,0,0
20200113,1730,c3,0,0
20200113,1742,c3,0,0
20200113,1754,c3,0,0
20200113,1806,c3,0,0
20200113,1818,c3,0,0
20200113,1830,c3,0,0
20200113,1842,c3,0,0
20200113,1854,c3,0,0
20200113,1906,c3,0,0
20200113,1918,c3,0,0
20200113,1930,c3,0,0
20200113,1942,c3,0,0
20200113,1954,c3,0,0
20200113,2006,c3,0,0
20200113,2018,c3,0,0
20200113,2030,c3,0,0
20200113,2042,c3,0,0
20200113,2118,c3,0,0
20200113,2130,c3,0,0
20200113,2142,c3,0,0
20200113,2154,c3,0,0
20200113,2206,c3,0,0
20200113,2218,c3,0,0
20200113,2230,c3,0,0
20200113,2306,c3,0,0
20200113,2318,c3,0,0
20200113,2330,c3,0,0
20200113,2342,c3,0,0
20200113,2354,c3,0,0
20200114,0006,c3,0,0
20200114,0018,c3,0,0
20200114,0030,c3,0,0
20200114,0042,c3,0,0
20200114,0130,c3,0,0
20200114,0142,c3,0,0
20200114,0154,c3,0,0
20200114,0206,c3,0,0
20200114,0218,c3,0,0
20200114,0230,c3,0,0
20200114,0242,c3,0,0
20200114,0306,c3,0,0
20200114,0318,c3,0,0
20200114,0330,c3,0,0
20200114,0342,c3,0,0
20200114,0354,c3,0,0
20200114,0406,c3,0,0
20200114,0418,c3,0,0
20200114,0430,c3,0,0
20200114,0442,c3,0,0
20200114,0454,c3,0,0
20200114,0506,c3,0,0
20200114,0518,c3,0,0
20200114,0530,c3,0,0
20200114,0542,c3,0,0
20200114,0554,c3,0,0
20200114,0606,c3,0,0
20200114,0618,c3,0,0
20200114,0630,c3,0,0
20200114,0642,c3,0,0
20200114,0654,c3,0,0
20200114,0706,c3,0,0
20200114,0718,c3,0,0
20200114,0730,c3,0,0
20200114,0742,c3,0,0
20200114,0754,c3,0,0
20200114,0806,c3,0,0
20200114,0818,c3,0,0
20200114,0830,c3,0,0
20200114,0906,c3,0,0
20200114,0918,c3,0,0
20200114,0930,c3,0,0
20200114,0942,c3,0,0
20200114,0954,c3,0,0
20200114,1006,c3,0,0
20200114,1018,c3,0,0
20200114,1030,c3,0,0
20200114,1042,c3,0,0
20200114,1054,c3,0,0
20200114,1106,c3,0,0
20200114,1118,c3,0,0
20200114,1130,c3,0,0
20200114,1142,c3,0,0
20200114,1154,c3,0,0
20200114,1206,c3,0,0
20200114,1218,c3,0,0
20200114,1230,c3,0,0
20200114,1242,c3,0,0
20200114,1254,c3,0,0
20200114,1330,c3,0,0
20200114,1342,c3,0,0
20200114,1354,c3,0,0
20200114,1406,c3,0,0
20200114,1418,c3,0,0
20200114,1430,c3,0,0
20200114,1442,c3,0,0
20200114,1506,c3,0,0
20200114,1518,c3,0,0
20200114,1530,c3,0,0
20200114,1542,c3,0,0
20200114,1554,c3,0,0
20200114,1606,c3,0,0
20200114,1618,c3,0,0
20200114,1630,c3,0,0
20200114,1642,c3,0,0
20200114,1654,c3,0,0
20200114,1706,c3,0,0
20200114,1718,c3,0,0
20200114,1730,c3,0,0
20200114,1742,c3,0,0
20200114,1754,c3,0,0
20200114,1806,c3,0,0
20200114,1818,c3,0,0
20200114,1830,c3,0,0
20200114,1842,c3,0,0
20200114,1854,c3,0,0
20200114,1906,c3,0,0
20200114,1918,c3,0,0
20200114,1930,c3,0,0
20200114,1942,c3,0,0
20200114,2006,c3,0,0
20200114,2018,c3,0,0
20200114,2030,c3,0,0
20200114,2042,c3,0,0
20200114,2118,c3,0,0
20200114,2130,c3,0,0
20200114,2142,c3,0,0
20200114,2154,c3,0,0
20200114,2206,c3,0,0
20200114,2218,c3,0,0
20200114,2230,c3,0,0
20200114,2306,c3,0,0
20200114,2318,c3,0,0
20200114,2330,c3,0,0
20200114,2342,c3,0,0
20200114,2354,c3,0,0
20200115,0006,c3,0,0
20200115,0018,c3,0,0
20200115,0030,c3,0,0
20200115,0042,c3,0,0
20200115,0054,c3,0,0
20200115,0130,c3,0,0
20200115,0142,c3,0,0
20200115,0154,c3,0,0
20200115,0206,c3,0,0
20200115,0218,c3,0,0
20200115,0230,c3,0,0
20200115,0242,c3,0,0
20200115,0306,c3,0,0
20200115,0318,c3,0,0
20200115,0330,c3,0,0
20200115,0342,c3,0,0
20200115,0354,c3,0,0
20200115,0406,c3,0,0
20200115,0418,c3,0,0
20200115,0430,c3,0,0
20200115,0442,c3,0,0
20200115,0454,c3,0,0
20200115,0506,c3,0,0
20200115,0518,c3,0,0
20200115,0530,c3,0,0
20200115,0542,c3,0,0
20200115,0606,c3,0,0
20200115,0618,c3,0,0
20200115,0630,c3,0,0
20200115,0642,c3,0,0
20200115,0654,c3,0,0
20200115,0706,c3,0,0
20200115,0718,c3,0,0
20200115,0730,c3,0,0
20200115,0742,c3,0,0
20200115,0754,c3,0,0
20200115,0806,c3,0,0
20200115,0818,c3,0,0
20200115,0830,c3,0,0
20200115,0842,c3,0,0
20200115,0906,c3,0,0
20200115,0918,c3,0,0
20200115,0930,c3,0,0
20200115,0942,c3,0,0
20200115,0954,c3,0,0
20200115,1006,c3,0,0
20200115,1018,c3,0,0
20200115,1030,c3,0,0
20200115,1042,c3,0,0
20200115,1054,c3,0,0
20200115,1106,c3,0,0
20200115,1118,c3,0,0
20200115,1130,c3,0,0
20200115,1142,c3,0,0
20200115,1154,c3,0,0
20200115,1206,c3,0,0
20200115,1218,c3,0,0
20200115,1230,c3,0,0
20200115,1242,c3,0,0
20200115,1254,c3,0,0
20200115,1330,c3,0,0
20200115,1342,c3,0,0
20200115,1354,c3,0,0
20200115,1406,c3,0,0
20200115,1418,c3,0,0
20200115,1430,c3,0,0
20200115,1442,c3,0,0
20200115,1510,c3,0,0
20200115,1521,c3,0,0
20200115,1531,c3,0,0
20200115,1542,c3,0,0
20200115,1554,c3,0,0
20200115,1606,c3,0,0
20200115,1618,c3,0,0
20200115,1630,c3,0,0
20200115,1642,c3,0,0
20200115,1706,c3,0,0
20200115,1754,c3,0,0
20200115,1818,c3,0,0
20200115,1830,c3,0,0
20200115,1842,c3,0,0
20200115,1854,c3,0,0
20200115,1906,c3,0,0
20200115,1930,c3,0,0
20200115,1942,c3,0,0
20200115,1954,c3,0,0
20200115,2006,c3,0,0
20200115,2018,c3,0,0
20200115,2030,c3,0,0
20200115,2118,c3,0,0
20200115,2130,c3,0,0
20200115,2142,c3,0,0
20200115,2154,c3,0,0
20200115,2206,c3,0,0
20200115,2218,c3,0,0
20200115,2306,c3,0,0
20200115,2318,c3,0,0
20200115,2330,c3,0,0
20200115,2342,c3,0,0
20200115,2354,c3,0,0
20200116,0006,c3,0,0
20200116,0018,c3,0,0
20200116,0030,c3,0,0
20200116,0042,c3,0,0
20200116,0054,c3,0,0
20200116,0130,c3,0,0
20200116,0142,c3,0,0
20200116,0154,c3,0,0
20200116,0206,c3,0,0
20200116,0218,c3,0,0
20200116,0230,c3,0,0
20200116,0242,c3,0,0
20200116,0306,c3,0,0
20200116,0318,c3,0,0
20200116,0330,c3,0,0
20200116,0342,c3,0,0
20200116,0354,c3,0,0
20200116,0406,c3,0,0
20200116,0418,c3,0,0
20200116,0430,c3,0,0
20200116,0442,c3,0,0
20200116,0454,c3,0,0
20200116,0506,c3,0,0
20200116,0518,c3,0,0
20200116,0530,c3,0,0
20200116,0542,c3,0,0
20200116,0606,c3,0,0
20200116,0618,c3,0,0
20200116,0630,c3,0,0
20200116,0642,c3,0,0
20200116,0706,c3,0,0
20200116,0718,c3,0,0
20200116,0730,c3,0,0
20200116,0742,c3,0,0
20200116,0754,c3,0,0
20200116,0806,c3,0,0
20200116,0818,c3,0,0
20200116,0830,c3,0,0
20200116,0842,c3,0,0
20200116,0906,c3,0,0
20200116,0918,c3,0,0
20200116,0930,c3,0,0
20200116,0942,c3,0,0
20200116,0954,c3,0,0
20200116,1006,c3,0,0
20200116,1018,c3,0,0
20200116,1030,c3,0,0
20200116,1042,c3,0,0
20200116,1054,c3,0,0
20200116,1106,c3,0,0
20200116,1118,c3,0,0
20200116,1130,c3,0,0
20200116,1142,c3,0,0
20200116,1154,c3,0,0
20200116,1206,c3,0,0
20200116,1218,c3,0,0
20200116,1230,c3,0,0
20200116,1242,c3,0,0
20200116,1254,c3,0,0
20200116,1330,c3,0,0
20200116,1342,c3,0,0
20200116,1354,c3,0,0
20200116,1406,c3,0,0
20200116,1418,c3,0,0
20200116,1430,c3,0,0
20200116,1442,c3,0,0
20200116,1506,c3,0,0
20200116,1518,c3,0,0
20200116,1530,c3,0,0
20200116,1606,c3,0,0
20200116,1618,c3,0,0
20200116,1630,c3,0,0
20200116,1642,c3,0,0
20200116,1654,c3,0,0
20200116,1706,c3,0,0
20200116,1718,c3,0,0
20200116,1730,c3,0,0
20200116,1742,c3,0,0
20200116,1754,c3,0,0
20200116,1806,c3,0,0
20200116,1818,c3,0,0
20200116,1830,c3,0,0
20200116,1842,c3,0,0
20200116,1854,c3,0,0
20200116,1906,c3,0,0
20200116,1918,c3,0,0
20200116,1930,c3,0,0
20200116,1942,c3,0,0
20200116,1954,c3,0,0
20200116,2006,c3,0,0
20200116,2018,c3,0,0
20200116,2030,c3,0,0
20200116,2118,c3,0,0
20200116,2130,c3,0,0
20200116,2142,c3,0,0
20200116,2154,c3,0,0
20200116,2206,c3,0,0
20200116,2218,c3,0,0
20200116,2230,c3,0,0
20200116,2306,c3,0,0
20200116,2318,c3,0,0
20200116,2330,c3,0,0
20200116,2342,c3,0,0
20200116,2354,c3,0,0
20200117,0006,c3,0,0
20200117,0018,c3,0,0
20200117,0030,c3,0,0
20200117,0042,c3,0,0
20200117,0054,c3,0,0
20200117,0130,c3,0,0
20200117,0142,c3,0,0
20200117,0154,c3,0,0
20200117,0218,c3,0,0
20200117,0230,c3,0,0
20200117,0242,c3,0,0
20200117,0306,c3,0,0
20200117,0318,c3,0,0
20200117,0330,c3,0,0
20200117,0422,c3,0,0
20200117,0433,c3,0,0
20200117,0443,c3,0,0
20200117,0454,c3,0,0
20200117,0506,c3,0,0
20200117,0518,c3,0,0
20200117,0530,c3,0,0
20200117,0542,c3,0,0
20200117,0618,c3,0,0
20200117,0630,c3,0,0
20200117,0718,c3,0,0
20200117,0730,c3,0,0
20200117,0742,c3,0,0
20200117,0806,c3,0,0
20200117,0830,c3,0,0
20200117,0842,c3,0,0
20200117,0906,c3,0,0
20200117,0942,c3,0,0
20200117,0954,c3,0,0
20200117,1006,c3,0,0
20200117,1018,c3,0,0
20200117,1030,c3,0,0
20200117,1042,c3,0,0
20200117,1054,c3,0,0
20200117,1106,c3,0,0
20200117,1118,c3,0,0
20200117,1130,c3,0,0
20200117,1142,c3,0,0
20200117,1206,c3,0,0
20200117,1218,c3,0,0
20200117,1230,c3,0,0
20200117,1242,c3,0,0
20200117,1254,c3,0,0
20200117,1330,c3,0,0
20200117,1342,c3,0,0
20200117,1354,c3,0,0
20200117,1406,c3,0,0
20200117,1418,c3,0,0
20200117,1430,c3,0,0
20200117,1442,c3,0,0
20200117,1506,c3,0,0
20200117,1518,c3,0,0
20200117,1530,c3,0,0
20200117,1542,c3,0,0
20200117,1554,c3,0,0
20200117,1606,c3,0,0
20200117,1618,c3,0,0
20200117,1630,c3,0,0
20200117,1642,c3,0,0
20200117,1654,c3,0,0
20200117,1706,c3,0,0
20200117,1718,c3,0,0
20200117,1730,c3,0,0
20200117,1742,c3,0,0
20200117,1754,c3,0,0
20200117,1806,c3,0,0
20200117,1818,c3,0,0
20200117,1830,c3,0,0
20200117,1842,c3,0,0
20200117,1854,c3,0,0
20200117,1906,c3,0,0
20200117,1918,c3,0,0
20200117,1930,c3,0,0
20200117,1942,c3,0,0
20200117,1954,c3,0,0
20200117,2006,c3,0,0
20200117,2018,c3,0,0
20200117,2030,c3,0,0
20200117,2042,c3,0,0
20200117,2121,c3,0,0
20200117,2130,c3,0,0
20200117,2142,c3,0,0
20200117,2154,c3,0,0
20200117,2206,c3,0,0
20200117,2218,c3,0,0
20200117,2230,c3,0,0
20200117,2306,c3,0,0
20200117,2318,c3,0,0
20200117,2330,c3,0,0
20200117,2342,c3,0,0
20200117,2354,c3,0,0
20200118,0006,c3,0,0
20200118,0018,c3,0,0
20200118,0030,c3,0,0
20200118,0042,c3,0,0
20200118,0054,c3,0,0
20200118,0130,c3,0,0
20200118,0142,c3,0,0
20200118,0154,c3,0,0
20200118,0206,c3,0,0
20200118,0218,c3,0,0
20200118,0230,c3,0,0
20200118,0242,c3,0,0
20200118,0306,c3,0,0
20200118,0318,c3,0,0
20200118,0330,c3,0,0
20200118,0342,c3,0,0
20200118,0354,c3,0,0
20200118,0406,c3,0,0
20200118,0418,c3,0,0
20200118,0430,c3,0,0
20200118,0442,c3,0,0
20200118,0454,c3,0,0
20200118,0506,c3,0,0
20200118,0518,c3,0,0
20200118,0530,c3,0,0
20200118,0542,c3,0,0
20200118,0554,c3,0,0
20200118,0606,c3,0,0
20200118,0618,c3,0,0
20200118,0630,c3,0,0
20200118,0642,c3,0,0
20200118,0654,c3,0,0
20200118,0706,c3,0,0
20200118,0718,c3,0,0
20200118,0730,c3,0,0
20200118,0742,c3,0,0
20200118,0754,c3,0,0
20200118,0818,c3,0,0
20200118,0830,c3,0,0
20200118,0842,c3,0,0
20200118,0906,c3,0,0
20200118,0918,c3,0,0
20200118,0930,c3,0,0
20200118,0942,c3,0,0
20200118,0954,c3,0,0
20200118,1006,c3,0,0
20200118,1018,c3,0,0
20200118,1030,c3,0,0
20200118,1042,c3,0,0
20200118,1054,c3,0,0
20200118,1106,c3,0,0
20200118,1118,c3,0,0
20200118,1130,c3,0,0
20200118,1142,c3,0,0
20200118,1154,c3,0,0
20200118,1206,c3,0,0
20200118,1218,c3,0,0
20200118,1230,c3,0,0
20200118,1242,c3,0,0
20200118,1254,c3,0,0
20200118,1330,c3,0,0
20200118,1342,c3,0,0
20200118,1354,c3,0,0
20200118,1406,c3,0,0
20200118,1418,c3,0,0
20200118,1430,c3,0,0
20200118,1442,c3,0,0
20200118,1506,c3,0,0
20200118,1518,c3,0,0
20200118,1530,c3,0,0
20200118,1542,c3,0,0
20200118,1554,c3,0,0
20200118,1606,c3,0,0
20200118,1618,c3,0,0
20200118,1630,c3,0,0
20200118,1642,c3,0,0
20200118,1654,c3,0,0
20200118,1706,c3,0,0
20200118,1718,c3,0,0
20200118,1730,c3,0,0
20200118,1742,c3,0,0
20200118,1754,c3,0,0
20200118,1806,c3,0,0
20200118,1818,c3,0,0
20200118,1830,c3,0,0
20200118,1842,c3,0,0
20200118,1854,c3,0,0
20200118,1906,c3,0,0
20200118,1918,c3,0,0
20200118,1930,c3,0,0
20200118,1942,c3,0,0
20200118,1954,c3,0,0
20200118,2006,c3,0,0
20200118,2018,c3,0,0
20200118,2030,c3,0,0
20200118,2042,c3,0,0
20200118,2118,c3,0,0
20200118,2130,c3,0,0
20200118,2142,c3,0,0
20200118,2154,c3,0,0
20200118,2206,c3,0,0
20200118,2218,c3,0,0
20200118,2230,c3,0,0
20200118,2306,c3,0,0
20200118,2318,c3,0,0
20200118,2330,c3,0,0
20200118,2342,c3,0,0
20200118,2354,c3,0,0
20200119,0006,c3,0,0
20200119,0018,c3,0,0
20200119,0030,c3,0,0
20200119,0042,c3,0,0
20200119,0054,c3,0,0
20200119,0130,c3,0,0
20200119,0142,c3,0,0
20200119,0154,c3,0,0
20200119,0206,c3,0,0
20200119,0218,c3,0,0
20200119,0230,c3,0,0
20200119,0242,c3,0,0
20200119,0306,c3,0,0
20200119,0318,c3,0,0
20200119,0330,c3,0,0
20200119,0342,c3,0,0
20200119,0354,c3,0,0
20200119,0406,c3,0,0
20200119,0418,c3,0,0
20200119,0430,c3,0,0
20200119,0442,c3,0,0
20200119,0454,c3,0,0
20200119,0506,c3,0,0
20200119,0518,c3,0,0
20200119,0530,c3,0,0
20200119,0542,c3,0,0
20200119,0554,c3,0,0
20200119,0606,c3,0,0
20200119,0618,c3,0,0
20200119,0630,c3,0,0
20200119,0642,c3,0,0
20200119,0654,c3,0,0
20200119,0706,c3,0,0
20200119,0718,c3,0,0
20200119,0730,c3,0,0
20200119,0742,c3,0,0
20200119,0754,c3,0,0
20200119,0806,c3,0,0
20200119,0830,c3,0,0
20200119,0842,c3,0,0
20200119,0906,c3,0,0
20200119,0918,c3,0,0
20200119,0930,c3,0,0
20200119,0942,c3,0,0
20200119,0954,c3,0,0
20200119,1006,c3,0,0
20200119,1018,c3,0,0
20200119,1030,c3,0,0
20200119,1042,c3,0,0
20200119,1054,c3,0,0
20200119,1106,c3,0,0
20200119,1118,c3,0,0
20200119,1130,c3,0,0
20200119,1142,c3,0,0
20200119,1154,c3,0,0
20200119,1206,c3,0,0
20200119,1218,c3,0,0
20200119,1230,c3,0,0
20200119,1242,c3,0,0
20200119,1254,c3,0,0
20200119,1330,c3,0,0
20200119,1342,c3,0,0
20200119,1354,c3,0,0
20200119,1406,c3,0,0
20200119,1418,c3,0,0
20200119,1430,c3,0,0
20200119,1442,c3,0,0
20200119,1510,c3,0,0
20200119,1519,c3,0,0
20200119,1530,c3,0,0
20200119,1542,c3,0,0
20200119,1554,c3,0,0
20200119,1606,c3,0,0
20200119,1618,c3,0,0
20200119,1630,c3,0,0
20200119,1642,c3,0,0
20200119,1654,c3,0,0
20200119,1706,c3,0,0
20200119,1718,c3,0,0
20200119,1730,c3,0,0
20200119,1742,c3,0,0
20200119,1754,c3,0,0
20200119,1806,c3,0,0
20200119,1818,c3,0,0
20200119,1830,c3,0,0
20200119,1842,c3,0,0
20200119,1854,c3,0,0
20200119,1906,c3,0,0
20200119,1918,c3,0,0
20200119,1930,c3,0,0
20200119,1942,c3,0,0
20200119,1954,c3,0,0
20200119,2006,c3,0,0
20200119,2018,c3,0,0
20200119,2030,c3,0,0
20200119,2118,c3,0,0
20200119,2130,c3,0,0
20200119,2142,c3,0,0
20200119,2154,c3,0,0
20200119,2206,c3,0,0
20200119,2218,c3,0,0
20200119,2230,c3,0,0
20200119,2306,c3,1,1
20200119,2318,c3,1,1
20200119,2330,c3,1,1
20200119,2342,c3,1,1
20200119,2354,c3,1,1
20200120,0006,c3,1,1
20200120,0018,c3,1,1
20200120,0030,c3,1,1
20200120,0042,c3,1,1
20200120,0054,c3,2,1
20200120,0130,c3,1,1
20200120,0142,c3,1,1
20200120,0154,c3,1,1
20200120,0206,c3,1,1
20200120,0218,c3,1,1
20200120,0230,c3,1,1
